strain	virus	gene	host	accession	date	location	region	country	database	authors	url	title	journal	paper_url
352_08_OQ102003_2008-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ102003	2008-XX-XX	South Africa	Africa	South Africa	?	Viljoen et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ102003	Direct Submission	Submitted (19-DEC-2022) Special Viral Pathogens Laboratory,	?
NIVD4_ON513441_2017-09-19	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON513441	2017-09-19	China	Asia	China	?	Lu et al	https://www.ncbi.nlm.nih.gov/nuccore/ON513441	Isolation of a Herpes simplex virus 1 from an immunocompromised	Unpublished	?
HSV1-v70_d1_cu_gen_les_OP297861_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297861	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297861	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v73_d4_cu_gen_les_OP297862_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297862	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297862	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v61_d2_cu_gen_les_OP297863_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297863	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297863	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v56_d6_cu_gen_les_OP297864_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297864	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297864	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v71_d395_cu_gen_les_OP297866_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297866	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297866	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v52_d84_cu_gen_les_OP297867_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297867	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297867	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v42_d338_cu_gen_les_OP297869_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297869	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297869	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v69_d2_cu_gen_les_OP297871_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297871	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297871	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v62_d3_cu_gen_les_OP297872_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297872	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297872	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v54_d71_cu_gen_les_OP297873_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297873	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297873	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v74_d193_cu_gen_OP297874_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297874	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297874	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
v49_d257_cu_gen_les_OP297875_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297875	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297875	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v59_d121_cu_gen_les_OP297876_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297876	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297876	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v66_d6_cu_gen_OP297877_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297877	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297877	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v63_d284_cu_oral_OP297879_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297879	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297879	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v68_d8_cu_gen_les_OP297880_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297880	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297880	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v75_d23_cu_gen_les_OP297883_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297883	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297883	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-v57_d3_cu_gen_les_OP297884_2022-10-16	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP297884	2022-10-16	?	?	?	?	Johnston et al	https://www.ncbi.nlm.nih.gov/nuccore/OP297884	Natural history of first-episode genital HSV-1 infections: a cohort	Unpublished	?
HSV1-San-Francisco-USA-1982-H193-CSF_ON960054_1982-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960054	1982-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960054	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
HSV1-San-Francisco-USA-1980-EKN_ON960056_1980-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960056	1980-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960056	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
HSV1-San-Francisco-USA-1979-DAB1_ON960057_1979-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960057	1979-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960057	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
HSV1-San-Francisco-USA-1979-H144_ON960058_1979-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960058	1979-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960058	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
HSV1-San-Francisco-USA-1974-HTZ_ON960059_1974-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960059	1974-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960059	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
HSV1-San-Francisco-USA-1967-RE_ON960060_1967-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960060	1967-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960060	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
HSV1-Atlanta-USA-1965-E377_ON960061_1965-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	ON960061	1965-XX-XX	USA	North America	USA	?	Dweikat et al	https://www.ncbi.nlm.nih.gov/nuccore/ON960061	Multi-phenotype analysis for enhanced classification of eleven	J Gen Virol (2022) In press	?
v40_unk_gen_ON007132_2022-04-26	Human alphaherpesvirus 1	HSV1_gH	?	ON007132	2022-04-26	?	?	?	?	Rathbun et al	https://www.ncbi.nlm.nih.gov/nuccore/ON007132	Comparison of herpes simplex virus 1 genetic diversity between	Unpublished	?
v41_d354_oral_ON007157_2022-04-26	Human alphaherpesvirus 1	HSV1_gH	?	ON007157	2022-04-26	?	?	?	?	Rathbun et al	https://www.ncbi.nlm.nih.gov/nuccore/ON007157	Comparison of herpes simplex virus 1 genetic diversity between	Unpublished	?
Sample4_DOCK8_MN925871_2015-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MN925871	2015-XX-XX	USA	North America	USA	BioProject: PRJNA562737	Casto et al	https://www.ncbi.nlm.nih.gov/nuccore/MN925871	Evaluation of Genotypic Antiviral Resistance Testing as an	J. Infect. Dis. (2020) In press	https://pubmed.ncbi.nlm.nih.gov/31970398
Sample6_DOCK8_MN401205_2016-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MN401205	2016-XX-XX	USA	North America	USA	BioProject: PRJNA562737	Casto et al	https://www.ncbi.nlm.nih.gov/nuccore/MN401205	Evaluation of Genotypic Antiviral Resistance Testing as an	J. Infect. Dis. (2020) In press	https://pubmed.ncbi.nlm.nih.gov/31970398
Neonate_disseminated_skin_HSV_1_MK952183_2019-10-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MK952183	2019-10-23	?	?	?	?	Shipley et al	https://www.ncbi.nlm.nih.gov/nuccore/MK952183	Personalized viral genomic investigation of herpes simplex virus 1	Cold Spring Harb Mol Case Stud (2019) In press	https://pubmed.ncbi.nlm.nih.gov/31582464
s17pp4_MN159378_2019-09-30	Human alphaherpesvirus 1	HSV1_gH	?	MN159378	2019-09-30	?	?	?	?	Jones et al	https://www.ncbi.nlm.nih.gov/nuccore/MN159378	Genetic and phenotypic intrastrain variation in herpes simplex	Unpublished	?
s17pp5_MN159379_2019-09-30	Human alphaherpesvirus 1	HSV1_gH	?	MN159379	2019-09-30	?	?	?	?	Jones et al	https://www.ncbi.nlm.nih.gov/nuccore/MN159379	Genetic and phenotypic intrastrain variation in herpes simplex	Unpublished	?
s17pp22a_MN159382_2019-09-30	Human alphaherpesvirus 1	HSV1_gH	?	MN159382	2019-09-30	?	?	?	?	Jones et al	https://www.ncbi.nlm.nih.gov/nuccore/MN159382	Genetic and phenotypic intrastrain variation in herpes simplex	Unpublished	?
Sc16_MN159383_2019-09-30	Human alphaherpesvirus 1	HSV1_gH	?	MN159383	2019-09-30	?	?	?	?	Jones et al	https://www.ncbi.nlm.nih.gov/nuccore/MN159383	Genetic and phenotypic intrastrain variation in herpes simplex	Unpublished	?
MCL-18-H-1091_MH480513_2018-05-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH480513	2018-05-XX	India	Asia	India	?	Yadav et al	https://www.ncbi.nlm.nih.gov/nuccore/MH480513	HSV1 full genome sequence from India	Unpublished	?
NIV1613762_MH319852_2016-08-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH319852	2016-08-XX	India	Asia	India	?	Yadav et al	https://www.ncbi.nlm.nih.gov/nuccore/MH319852	HSV1 full genome sequence from India	Unpublished	?
2018-6594_MH813981_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH813981	2023-10-27	?	?	?	BioProject: PRJNA338014	Roychoudhury et al	https://www.ncbi.nlm.nih.gov/nuccore/MH813981	HSV1 whole genome sequences from clinical isolates	Unpublished	?
K86_MH999839_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999839	2019-01-29	?	?	?	?	Renner et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999839	Genome sequence of two predominant genotypes of herpes simplex	Unpublished	?
HSV-H1211_MH999843_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999843	2019-01-29	?	?	?	?	Bowen et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999843	Genetic and phenotypic variation of HSV-1 strains circulating in	Unpublished	?
HSV-H12114_MH999844_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999844	2019-01-29	?	?	?	?	Bowen et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999844	Genetic and phenotypic variation of HSV-1 strains circulating in	Unpublished	?
HSV-H12117_MH999845_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999845	2019-01-29	?	?	?	?	Bowen et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999845	Genetic and phenotypic variation of HSV-1 strains circulating in	Unpublished	?
HSV-H12118_MH999847_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999847	2019-01-29	?	?	?	?	Bowen et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999847	Genetic and phenotypic variation of HSV-1 strains circulating in	Unpublished	?
HSV-H1311_MH999848_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999848	2019-01-29	?	?	?	?	Bowen et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999848	Genetic and phenotypic variation of HSV-1 strains circulating in	Unpublished	?
HSV-H1312_MH999849_2019-01-29	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH999849	2019-01-29	?	?	?	?	Bowen et al	https://www.ncbi.nlm.nih.gov/nuccore/MH999849	Genetic and phenotypic variation of HSV-1 strains circulating in	Unpublished	?
NIV_1722974_MG646679_2017-07-24	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG646679	2017-07-24	India	Asia	India	?	Yadav et al	https://www.ncbi.nlm.nih.gov/nuccore/MG646679	Direct Submission	Submitted (05-DEC-2017) Maximum Containment Laboratory, National	?
HSV-v29_site16_day1_MH102298_2018-07-07	Human alphaherpesvirus 1	HSV1_gH	?	MH102298	2018-07-07	?	?	?	?	Shipley et al	https://www.ncbi.nlm.nih.gov/nuccore/MH102298	Genome-Wide Surveillance of Genital Herpes Simplex Virus Type 1	J. Infect. Dis. (2018) In press	https://pubmed.ncbi.nlm.nih.gov/29920588
2011-31164_MG999838_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999838	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999838	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2009-39273_MG999839_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999839	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999839	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-12717_MG999844_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999844	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999844	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
1997-5801_MG999849_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999849	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999849	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2010-25244_MG999850_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999850	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999850	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2000-24198_MG999851_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999851	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999851	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2010-21371_MG999854_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999854	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999854	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
1996-13975_MG999855_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999855	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999855	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-21041_MG999858_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999858	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999858	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
25_2006-37406_MG999860_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999860	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999860	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
1998-7487_MG999861_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999861	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999861	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2009-25772_MG999865_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999865	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999865	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2005-589_MG999866_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999866	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999866	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-5409_MG999869_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999869	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999869	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2004-63623_MG999877_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999877	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999877	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-17275_MG999879_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999879	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999879	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-16426_MG999880_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999880	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999880	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-16123_MG999881_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999881	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999881	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-13906_MG999882_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999882	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999882	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-12932_MG999883_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999883	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999883	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2006-57683_MG999884_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999884	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999884	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-21335_MG999885_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999885	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999885	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2016-1040_MG999886_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999886	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999886	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2014-32338_MG999894_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999894	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999894	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-03494_S436_L001_MG999895_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999895	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999895	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-3153_MG999898_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999898	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999898	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
HSV1-CULTURE-H5_MH160358_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160358	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160358	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-H3_MH160359_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160359	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160359	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-I6_MH160360_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160360	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160360	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-G7_MH160361_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160361	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160361	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-H1_MH160362_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160362	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160362	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-H8_MH160364_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160364	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160364	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-I7_MH160366_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160366	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160366	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-G9_MH160369_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160369	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160369	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-I2_MH160370_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160370	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160370	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-G10_MH160375_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160375	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160375	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
